#,username,data
1,Eth_Man,57701.98953298836
2,Basoosh,37931.44738413978
3,,31641.28563569178
4,carlslarson,26006.26272464989
5,Jake123194,25906.528474230894
6,MemeyCurmudgeon,10075.933417235445
7,kohrts,9078.60958856186
8,devboricha,4878.529330937338
9,,3635.1978707037256
10,rustedpopcorn,1865.6966915530593
11,killawaspattack,1864.1605884538055
12,IHaventEvenGotADog,1710.0547423782189
13,DDDUnit2990,1512.1288541886981
14,ALiteralHamSandwich,1495.6080657787245
15,Aguaskeepartdeux,1420.8256229132667
16,YokoSloNo,1359.935882904054
17,,1350.5506659805194
18,,1334.2232522301877
19,Cryptonault,1172.731673505507
20,sirjakobos,1010.7554169057623
21,PoojaaPriyaa,833.7539618017914
22,ejdunia,823.5080812666404
23,MicThess,678.9653179414472
24,SqrHornet,670.9900204987641
25,,604.5667010786118
26,,604.5667010786118
27,,567.7820229289355
28,,527.6885281317832
29,__CRUSH__,463.91586332444103
30,ponder_that,400.12859181772575
31,,336.20958284305914
32,what_the_deuce,314.48193096106564
33,ethereum88,294.827967587481
34,walkinglucky1,254.6296376932356
35,13illini,237.11839479052315
36,Alejandro_Last_Name,197.665186632952
37,steamyp,186.1780200917632
38,,130.50884962361053
39,,81.31452362555689
40,,51.463846959879575
41,,21.850422643986974
42,Wilt_The_Stilt_,15.190757557796106
43,Interesting-Engine34,10.735549134835999
44,,8.796414602485811
45,pc1e0,3.1028613290228755
46,rsblk,1.2594178095470774
